Fecha,Metal,Precio
29/05/2014,ZINC (¢/lb),92.85
30/05/2014,ALUMINIO (¢/lb),82.71
30/05/2014,COBRE (¢/lb),317.31
30/05/2014,ESTAÑO (¢/lb),1066.17
30/05/2014,NIQUEL (¢/lb),875.89
30/05/2014,ORO (US$/ozt),1254
30/05/2014,PLATA (US$/ozt),19
30/05/2014,PLOMO (¢/lb),94.55
30/05/2014,ZINC (¢/lb),94.08
02/06/2014,ALUMINIO (¢/lb),82.4
02/06/2014,COBRE (¢/lb),317.65
02/06/2014,ESTAÑO (¢/lb),1062.54
02/06/2014,NIQUEL (¢/lb),880.2
02/06/2014,ORO (US$/ozt),1244.75
02/06/2014,PLATA (US$/ozt),18.81
02/06/2014,PLOMO (¢/lb),94.76
02/06/2014,ZINC (¢/lb),94.39
03/06/2014,ALUMINIO (¢/lb),81.76
03/06/2014,COBRE (¢/lb),314.34
03/06/2014,ESTAÑO (¢/lb),1058
03/06/2014,NIQUEL (¢/lb),862.05
03/06/2014,ORO (US$/ozt),1244.25
03/06/2014,PLATA (US$/ozt),18.87
03/06/2014,PLOMO (¢/lb),95.03
03/06/2014,ZINC (¢/lb),94.53
04/06/2014,ALUMINIO (¢/lb),81.49
04/06/2014,COBRE (¢/lb),310.03
04/06/2014,ESTAÑO (¢/lb),1053.7
04/06/2014,NIQUEL (¢/lb),859.56
04/06/2014,ORO (US$/ozt),1246
04/06/2014,PLATA (US$/ozt),18.76
04/06/2014,PLOMO (¢/lb),95.03
04/06/2014,ZINC (¢/lb),94.37
05/06/2014,ALUMINIO (¢/lb),82.94
05/06/2014,COBRE (¢/lb),308.44
05/06/2014,ESTAÑO (¢/lb),1054.15
05/06/2014,NIQUEL (¢/lb),862.05
05/06/2014,ORO (US$/ozt),1244.75
05/06/2014,PLATA (US$/ozt),18.81
05/06/2014,PLOMO (¢/lb),94.35
05/06/2014,ZINC (¢/lb),94.98
06/06/2014,ALUMINIO (¢/lb),82.42
06/06/2014,COBRE (¢/lb),302.12
06/06/2014,ESTAÑO (¢/lb),1044.4
06/06/2014,NIQUEL (¢/lb),837.56
06/06/2014,ORO (US$/ozt),1254
06/06/2014,PLATA (US$/ozt),19.03
06/06/2014,PLOMO (¢/lb),93.58
06/06/2014,ZINC (¢/lb),93.87
09/06/2014,ALUMINIO (¢/lb),84.84
09/06/2014,COBRE (¢/lb),302.43
09/06/2014,ESTAÑO (¢/lb),1049.39
09/06/2014,NIQUEL (¢/lb),850.94
09/06/2014,ORO (US$/ozt),1255
09/06/2014,PLATA (US$/ozt),19.11
09/06/2014,PLOMO (¢/lb),95.46
09/06/2014,ZINC (¢/lb),96.57
10/06/2014,ALUMINIO (¢/lb),84.6
10/06/2014,COBRE (¢/lb),303.7
10/06/2014,ESTAÑO (¢/lb),1045.53
10/06/2014,NIQUEL (¢/lb),837.1
10/06/2014,ORO (US$/ozt),1253.5
10/06/2014,PLATA (US$/ozt),19
10/06/2014,PLOMO (¢/lb),95.62
10/06/2014,ZINC (¢/lb),95.55
11/06/2014,ALUMINIO (¢/lb),83.26
11/06/2014,COBRE (¢/lb),303.43
11/06/2014,ESTAÑO (¢/lb),1035.55
11/06/2014,NIQUEL (¢/lb),832.34
11/06/2014,ORO (US$/ozt),1262.5
11/06/2014,PLATA (US$/ozt),19.2
11/06/2014,PLOMO (¢/lb),94.82
11/06/2014,ZINC (¢/lb),95.37
12/06/2014,ALUMINIO (¢/lb),82.64
12/06/2014,COBRE (¢/lb),305.04
12/06/2014,ESTAÑO (¢/lb),1036.46
12/06/2014,NIQUEL (¢/lb),817.83
12/06/2014,ORO (US$/ozt),1261.75
12/06/2014,PLATA (US$/ozt),19.33
12/06/2014,PLOMO (¢/lb),94.55
12/06/2014,ZINC (¢/lb),95.66
13/06/2014,ALUMINIO (¢/lb),81.69
13/06/2014,COBRE (¢/lb),302.61
13/06/2014,ESTAÑO (¢/lb),1025.57
13/06/2014,NIQUEL (¢/lb),814.2
13/06/2014,ORO (US$/ozt),1273
13/06/2014,PLATA (US$/ozt),19.58
13/06/2014,PLOMO (¢/lb),93.17
13/06/2014,ZINC (¢/lb),94.03
16/06/2014,ALUMINIO (¢/lb),81.74
16/06/2014,COBRE (¢/lb),305.49
16/06/2014,ESTAÑO (¢/lb),1027.61
16/06/2014,NIQUEL (¢/lb),830.75
16/06/2014,ORO (US$/ozt),1281.75
16/06/2014,PLATA (US$/ozt),19.67
16/06/2014,PLOMO (¢/lb),93.62
16/06/2014,ZINC (¢/lb),94.57
17/06/2014,ALUMINIO (¢/lb),82.03
17/06/2014,COBRE (¢/lb),304.41
17/06/2014,ESTAÑO (¢/lb),1025.12
17/06/2014,NIQUEL (¢/lb),858.65
17/06/2014,ORO (US$/ozt),1264.5
17/06/2014,PLATA (US$/ozt),19.55
17/06/2014,PLOMO (¢/lb),94.89
17/06/2014,ZINC (¢/lb),95.8
18/06/2014,ALUMINIO (¢/lb),82.94
18/06/2014,COBRE (¢/lb),305.68
18/06/2014,ESTAÑO (¢/lb),1024.67
18/06/2014,NIQUEL (¢/lb),846.4
18/06/2014,ORO (US$/ozt),1269
18/06/2014,PLATA (US$/ozt),19.73
18/06/2014,PLOMO (¢/lb),95.25
18/06/2014,ZINC (¢/lb),96.57
19/06/2014,ALUMINIO (¢/lb),83.64
19/06/2014,COBRE (¢/lb),305.29
19/06/2014,ESTAÑO (¢/lb),1025.35
19/06/2014,NIQUEL (¢/lb),837.33
19/06/2014,ORO (US$/ozt),1282
19/06/2014,PLATA (US$/ozt),19.94
19/06/2014,PLOMO (¢/lb),95.14
19/06/2014,ZINC (¢/lb),97
20/06/2014,ALUMINIO (¢/lb),83.69
20/06/2014,COBRE (¢/lb),307.42
20/06/2014,ESTAÑO (¢/lb),1026.48
20/06/2014,NIQUEL (¢/lb),832.34
20/06/2014,ORO (US$/ozt),1310
20/06/2014,PLATA (US$/ozt),20.62
20/06/2014,PLOMO (¢/lb),95.62
20/06/2014,ZINC (¢/lb),98.29
23/06/2014,ALUMINIO (¢/lb),84.23
23/06/2014,COBRE (¢/lb),313.02
23/06/2014,ESTAÑO (¢/lb),1028.29
23/06/2014,NIQUEL (¢/lb),835.52
23/06/2014,ORO (US$/ozt),1313.5
23/06/2014,PLATA (US$/ozt),20.75
23/06/2014,PLOMO (¢/lb),96.93
23/06/2014,ZINC (¢/lb),99.02
24/06/2014,ALUMINIO (¢/lb),84.3
24/06/2014,COBRE (¢/lb),312.91
24/06/2014,ESTAÑO (¢/lb),1022.85
24/06/2014,NIQUEL (¢/lb),823.27
24/06/2014,ORO (US$/ozt),1323
24/06/2014,PLATA (US$/ozt),21.12
24/06/2014,PLOMO (¢/lb),97.98
24/06/2014,ZINC (¢/lb),99
25/06/2014,ALUMINIO (¢/lb),84.66
25/06/2014,COBRE (¢/lb),312.55
25/06/2014,ESTAÑO (¢/lb),1025.12
25/06/2014,NIQUEL (¢/lb),829.17
25/06/2014,ORO (US$/ozt),1312
25/06/2014,PLATA (US$/ozt),20.78
25/06/2014,PLOMO (¢/lb),97.05
25/06/2014,ZINC (¢/lb),98.41
26/06/2014,ALUMINIO (¢/lb),84.23
26/06/2014,COBRE (¢/lb),314.63
26/06/2014,ESTAÑO (¢/lb),1017.18
26/06/2014,NIQUEL (¢/lb),844.82
26/06/2014,ORO (US$/ozt),1311.5
26/06/2014,PLATA (US$/ozt),20.83
26/06/2014,PLOMO (¢/lb),97.09
26/06/2014,ZINC (¢/lb),98.88
27/06/2014,ALUMINIO (¢/lb),83.91
27/06/2014,COBRE (¢/lb),316.43
27/06/2014,ESTAÑO (¢/lb),1013.78
27/06/2014,NIQUEL (¢/lb),851.17
27/06/2014,ORO (US$/ozt),1315.25
27/06/2014,PLATA (US$/ozt),21.04
27/06/2014,PLOMO (¢/lb),97
27/06/2014,ZINC (¢/lb),99
30/06/2014,ALUMINIO (¢/lb),83.94
30/06/2014,COBRE (¢/lb),315.47
30/06/2014,ESTAÑO (¢/lb),991.33
30/06/2014,NIQUEL (¢/lb),848.9
30/06/2014,ORO (US$/ozt),1313
30/06/2014,PLATA (US$/ozt),20.87
30/06/2014,PLOMO (¢/lb),96.57
30/06/2014,ZINC (¢/lb),99.99
01/07/2014,ALUMINIO (¢/lb),83.35
01/07/2014,COBRE (¢/lb),318.2
01/07/2014,ESTAÑO (¢/lb),1024.21
01/07/2014,NIQUEL (¢/lb),855.02
01/07/2014,ORO (US$/ozt),1325.75
01/07/2014,PLATA (US$/ozt),21.08
01/07/2014,PLOMO (¢/lb),96.57
01/07/2014,ZINC (¢/lb),99.52
02/07/2014,ALUMINIO (¢/lb),84.46
02/07/2014,COBRE (¢/lb),319.78
02/07/2014,ESTAÑO (¢/lb),1032.15
02/07/2014,NIQUEL (¢/lb),865.45
02/07/2014,ORO (US$/ozt),1326.75
02/07/2014,PLATA (US$/ozt),21.04
02/07/2014,PLOMO (¢/lb),97.07
02/07/2014,ZINC (¢/lb),100.13
03/07/2014,ALUMINIO (¢/lb),85.73
03/07/2014,COBRE (¢/lb),323
03/07/2014,ESTAÑO (¢/lb),1036.46
03/07/2014,NIQUEL (¢/lb),897.89
03/07/2014,ORO (US$/ozt),1322.5
03/07/2014,PLATA (US$/ozt),21
03/07/2014,PLOMO (¢/lb),98
03/07/2014,ZINC (¢/lb),101.15
04/07/2014,ALUMINIO (¢/lb),85.87
04/07/2014,COBRE (¢/lb),324.73
04/07/2014,ESTAÑO (¢/lb),1033.28
04/07/2014,NIQUEL (¢/lb),879.29
04/07/2014,ORO (US$/ozt),1321.5
04/07/2014,PLATA (US$/ozt),21.12
04/07/2014,PLOMO (¢/lb),97.79
04/07/2014,ZINC (¢/lb),101.42
07/07/2014,ALUMINIO (¢/lb),85.91
07/07/2014,COBRE (¢/lb),322.98
07/07/2014,ESTAÑO (¢/lb),1030.11
07/07/2014,NIQUEL (¢/lb),869.99
07/07/2014,ORO (US$/ozt),1313.25
07/07/2014,PLATA (US$/ozt),20.95
07/07/2014,PLOMO (¢/lb),98.02
07/07/2014,ZINC (¢/lb),101.92
08/07/2014,ALUMINIO (¢/lb),86.66
08/07/2014,COBRE (¢/lb),324.55
08/07/2014,ESTAÑO (¢/lb),1026.25
08/07/2014,NIQUEL (¢/lb),881.78
08/07/2014,ORO (US$/ozt),1318.25
08/07/2014,PLATA (US$/ozt),21.08
08/07/2014,PLOMO (¢/lb),98.38
08/07/2014,ZINC (¢/lb),104.1
09/07/2014,ALUMINIO (¢/lb),87.27
09/07/2014,COBRE (¢/lb),325.36
09/07/2014,ESTAÑO (¢/lb),1007.2
09/07/2014,NIQUEL (¢/lb),885.19
09/07/2014,ORO (US$/ozt),1322.5
09/07/2014,PLATA (US$/ozt),21.13
09/07/2014,PLOMO (¢/lb),99.52
09/07/2014,ZINC (¢/lb),104.67
10/07/2014,ALUMINIO (¢/lb),85.52
10/07/2014,COBRE (¢/lb),322.5
10/07/2014,ESTAÑO (¢/lb),1002.44
10/07/2014,NIQUEL (¢/lb),860.69
10/07/2014,ORO (US$/ozt),1343.25
10/07/2014,PLATA (US$/ozt),21.5
10/07/2014,PLOMO (¢/lb),97.48
10/07/2014,ZINC (¢/lb),102.42
11/07/2014,ALUMINIO (¢/lb),86.48
11/07/2014,COBRE (¢/lb),324.36
11/07/2014,ESTAÑO (¢/lb),998.36
11/07/2014,NIQUEL (¢/lb),864.77
11/07/2014,ORO (US$/ozt),1336.5
11/07/2014,PLATA (US$/ozt),21.42
11/07/2014,PLOMO (¢/lb),98.68
11/07/2014,ZINC (¢/lb),103.74
14/07/2014,ALUMINIO (¢/lb),87.23
14/07/2014,COBRE (¢/lb),324.52
14/07/2014,ESTAÑO (¢/lb),1005.61
14/07/2014,NIQUEL (¢/lb),871.35
14/07/2014,ORO (US$/ozt),1321.25
14/07/2014,PLATA (US$/ozt),21.13
14/07/2014,PLOMO (¢/lb),99.5
14/07/2014,ZINC (¢/lb),105.03
15/07/2014,ALUMINIO (¢/lb),87.45
15/07/2014,COBRE (¢/lb),322.16
15/07/2014,ESTAÑO (¢/lb),1001.99
15/07/2014,NIQUEL (¢/lb),873.62
15/07/2014,ORO (US$/ozt),1312
15/07/2014,PLATA (US$/ozt),20.93
15/07/2014,PLOMO (¢/lb),98.66
15/07/2014,ZINC (¢/lb),103.8
16/07/2014,ALUMINIO (¢/lb),89.02
16/07/2014,COBRE (¢/lb),322.59
16/07/2014,ESTAÑO (¢/lb),1002.89
16/07/2014,NIQUEL (¢/lb),870.9
16/07/2014,ORO (US$/ozt),1297.5
16/07/2014,PLATA (US$/ozt),20.7
16/07/2014,PLOMO (¢/lb),98.88
16/07/2014,ZINC (¢/lb),104.3
17/07/2014,ALUMINIO (¢/lb),89.24
17/07/2014,COBRE (¢/lb),318.9
17/07/2014,ESTAÑO (¢/lb),1001.31
17/07/2014,NIQUEL (¢/lb),865.45
17/07/2014,ORO (US$/ozt),1302.75
17/07/2014,PLATA (US$/ozt),20.78
17/07/2014,PLOMO (¢/lb),98.02
17/07/2014,ZINC (¢/lb),103.8
18/07/2014,ALUMINIO (¢/lb),88.84
18/07/2014,COBRE (¢/lb),318.72
18/07/2014,ESTAÑO (¢/lb),1001.53
18/07/2014,NIQUEL (¢/lb),839.37
18/07/2014,ORO (US$/ozt),1310.25
18/07/2014,PLATA (US$/ozt),20.94
18/07/2014,PLOMO (¢/lb),98.34
18/07/2014,ZINC (¢/lb),103.76
21/07/2014,ALUMINIO (¢/lb),90.17
21/07/2014,COBRE (¢/lb),317.04
21/07/2014,ESTAÑO (¢/lb),1004.93
21/07/2014,NIQUEL (¢/lb),849.35
21/07/2014,ORO (US$/ozt),1312.75
21/07/2014,PLATA (US$/ozt),20.93
21/07/2014,PLOMO (¢/lb),98.61
21/07/2014,ZINC (¢/lb),104.6
22/07/2014,ALUMINIO (¢/lb),91.65
22/07/2014,COBRE (¢/lb),320.26
22/07/2014,ESTAÑO (¢/lb),1002.67
22/07/2014,NIQUEL (¢/lb),858.42
22/07/2014,ORO (US$/ozt),1307
22/07/2014,PLATA (US$/ozt),20.81
22/07/2014,PLOMO (¢/lb),100.06
22/07/2014,ZINC (¢/lb),107.5
23/07/2014,ALUMINIO (¢/lb),91.22
23/07/2014,COBRE (¢/lb),320.46
23/07/2014,ESTAÑO (¢/lb),1003.57
23/07/2014,NIQUEL (¢/lb),860.01
23/07/2014,ORO (US$/ozt),1307.5
23/07/2014,PLATA (US$/ozt),20.93
23/07/2014,PLOMO (¢/lb),99.74
23/07/2014,ZINC (¢/lb),107.59
24/07/2014,ALUMINIO (¢/lb),91.33
24/07/2014,COBRE (¢/lb),324.36
24/07/2014,ESTAÑO (¢/lb),1008.11
24/07/2014,NIQUEL (¢/lb),865.45
24/07/2014,ORO (US$/ozt),1300
24/07/2014,PLATA (US$/ozt),20.84
24/07/2014,PLOMO (¢/lb),100.18
24/07/2014,ZINC (¢/lb),108.54
25/07/2014,ALUMINIO (¢/lb),91.1
25/07/2014,COBRE (¢/lb),325.84
25/07/2014,ESTAÑO (¢/lb),1016.27
25/07/2014,NIQUEL (¢/lb),869.08
25/07/2014,ORO (US$/ozt),1292.5
25/07/2014,PLATA (US$/ozt),20.46
25/07/2014,PLOMO (¢/lb),102.74
25/07/2014,ZINC (¢/lb),109.77
28/07/2014,ALUMINIO (¢/lb),90.15
28/07/2014,COBRE (¢/lb),323.5
28/07/2014,ESTAÑO (¢/lb),1022.85
28/07/2014,NIQUEL (¢/lb),852.75
28/07/2014,ORO (US$/ozt),1305
28/07/2014,PLATA (US$/ozt),20.63
28/07/2014,PLOMO (¢/lb),102.92
28/07/2014,ZINC (¢/lb),109.09
29/07/2014,ALUMINIO (¢/lb),89.54
29/07/2014,COBRE (¢/lb),322.78
29/07/2014,ESTAÑO (¢/lb),1025.12
29/07/2014,NIQUEL (¢/lb),840.28
29/07/2014,ORO (US$/ozt),1307.5
29/07/2014,PLATA (US$/ozt),20.64
29/07/2014,PLOMO (¢/lb),102.74
29/07/2014,ZINC (¢/lb),108.32
30/07/2014,ALUMINIO (¢/lb),89.92
30/07/2014,COBRE (¢/lb),321.6
30/07/2014,ESTAÑO (¢/lb),1022.85
30/07/2014,NIQUEL (¢/lb),847.31
30/07/2014,ORO (US$/ozt),1297.5
30/07/2014,PLATA (US$/ozt),20.54
30/07/2014,PLOMO (¢/lb),100.61
30/07/2014,ZINC (¢/lb),106.96
31/07/2014,ALUMINIO (¢/lb),91.47
31/07/2014,COBRE (¢/lb),323.66
31/07/2014,ESTAÑO (¢/lb),1040.99
31/07/2014,NIQUEL (¢/lb),851.17
31/07/2014,ORO (US$/ozt),1295
31/07/2014,PLATA (US$/ozt),20.69
31/07/2014,PLOMO (¢/lb),101.47
31/07/2014,ZINC (¢/lb),108.86
01/08/2014,ALUMINIO (¢/lb),89.11
01/08/2014,COBRE (¢/lb),321.05
01/08/2014,ESTAÑO (¢/lb),1019.68
01/08/2014,NIQUEL (¢/lb),829.17
01/08/2014,ORO (US$/ozt),1284.5
01/08/2014,PLATA (US$/ozt),20.34
01/08/2014,PLOMO (¢/lb),99.63
01/08/2014,ZINC (¢/lb),106.46
04/08/2014,ALUMINIO (¢/lb),89.77
04/08/2014,COBRE (¢/lb),322.23
04/08/2014,ESTAÑO (¢/lb),1014.91
04/08/2014,NIQUEL (¢/lb),833.48
04/08/2014,ORO (US$/ozt),1293.5
04/08/2014,PLATA (US$/ozt),20.35
04/08/2014,PLOMO (¢/lb),101.6
04/08/2014,ZINC (¢/lb),107
05/08/2014,ALUMINIO (¢/lb),90.81
05/08/2014,COBRE (¢/lb),322.07
05/08/2014,ESTAÑO (¢/lb),1015.14
05/08/2014,NIQUEL (¢/lb),838.69
05/08/2014,ORO (US$/ozt),1292.75
05/08/2014,PLATA (US$/ozt),20.2
05/08/2014,PLOMO (¢/lb),101.92
05/08/2014,ZINC (¢/lb),107.96
06/08/2014,ALUMINIO (¢/lb),89.97
06/08/2014,COBRE (¢/lb),317.29
06/08/2014,ESTAÑO (¢/lb),1014.91
06/08/2014,NIQUEL (¢/lb),828.94
06/08/2014,ORO (US$/ozt),1288.5
06/08/2014,PLATA (US$/ozt),19.78
06/08/2014,PLOMO (¢/lb),100.36
06/08/2014,ZINC (¢/lb),105.82
07/08/2014,ALUMINIO (¢/lb),91.38
07/08/2014,COBRE (¢/lb),316.63
07/08/2014,ESTAÑO (¢/lb),1012.65
07/08/2014,NIQUEL (¢/lb),855.48
07/08/2014,ORO (US$/ozt),1302
07/08/2014,PLATA (US$/ozt),20.07
07/08/2014,PLOMO (¢/lb),101.97
07/08/2014,ZINC (¢/lb),105.23
08/08/2014,ALUMINIO (¢/lb),91.51
08/08/2014,COBRE (¢/lb),318.42
08/08/2014,ESTAÑO (¢/lb),1011.51
08/08/2014,NIQUEL (¢/lb),844.59
08/08/2014,ORO (US$/ozt),1317.5
08/08/2014,PLATA (US$/ozt),20.13
08/08/2014,PLOMO (¢/lb),101.47
08/08/2014,ZINC (¢/lb),104.53
11/08/2014,ALUMINIO (¢/lb),92.17
11/08/2014,COBRE (¢/lb),317.99
11/08/2014,ESTAÑO (¢/lb),1012.42
11/08/2014,NIQUEL (¢/lb),838.92
11/08/2014,ORO (US$/ozt),1308.25
11/08/2014,PLATA (US$/ozt),19.85
11/08/2014,PLOMO (¢/lb),101.97
11/08/2014,ZINC (¢/lb),104.73
12/08/2014,ALUMINIO (¢/lb),92.53
12/08/2014,COBRE (¢/lb),318.67
12/08/2014,ESTAÑO (¢/lb),1019.45
12/08/2014,NIQUEL (¢/lb),855.02
12/08/2014,ORO (US$/ozt),1311
12/08/2014,PLATA (US$/ozt),20.08
12/08/2014,PLOMO (¢/lb),102.51
12/08/2014,ZINC (¢/lb),105.64
13/08/2014,ALUMINIO (¢/lb),91.9
13/08/2014,COBRE (¢/lb),314.14
13/08/2014,ESTAÑO (¢/lb),1019.68
13/08/2014,NIQUEL (¢/lb),842.77
13/08/2014,ORO (US$/ozt),1309.25
13/08/2014,PLATA (US$/ozt),19.9
13/08/2014,PLOMO (¢/lb),101.17
13/08/2014,ZINC (¢/lb),104.19
14/08/2014,ALUMINIO (¢/lb),90.95
14/08/2014,COBRE (¢/lb),312.37
14/08/2014,ESTAÑO (¢/lb),1016.05
14/08/2014,NIQUEL (¢/lb),840.73
14/08/2014,ORO (US$/ozt),1315
14/08/2014,PLATA (US$/ozt),19.86
14/08/2014,PLOMO (¢/lb),100.06
14/08/2014,ZINC (¢/lb),104.1
15/08/2014,ALUMINIO (¢/lb),89.81
15/08/2014,COBRE (¢/lb),310.82
15/08/2014,ESTAÑO (¢/lb),1016.05
15/08/2014,NIQUEL (¢/lb),839.37
15/08/2014,ORO (US$/ozt),1313.6
15/08/2014,PLATA (US$/ozt),19.86
15/08/2014,PLOMO (¢/lb),99.54
15/08/2014,ZINC (¢/lb),102.51
18/08/2014,ALUMINIO (¢/lb),90.49
18/08/2014,COBRE (¢/lb),313.43
18/08/2014,ESTAÑO (¢/lb),1017.18
18/08/2014,NIQUEL (¢/lb),835.52
18/08/2014,ORO (US$/ozt),1302.75
18/08/2014,PLATA (US$/ozt),19.59
18/08/2014,PLOMO (¢/lb),99.81
18/08/2014,ZINC (¢/lb),102.63
19/08/2014,ALUMINIO (¢/lb),91.99
19/08/2014,COBRE (¢/lb),314.54
19/08/2014,ESTAÑO (¢/lb),1016.05
19/08/2014,NIQUEL (¢/lb),841.41
19/08/2014,ORO (US$/ozt),1300.25
19/08/2014,PLATA (US$/ozt),19.66
19/08/2014,PLOMO (¢/lb),101.63
19/08/2014,ZINC (¢/lb),104.94
20/08/2014,ALUMINIO (¢/lb),92.4
20/08/2014,COBRE (¢/lb),313.98
20/08/2014,ESTAÑO (¢/lb),1015.59
20/08/2014,NIQUEL (¢/lb),851.85
20/08/2014,ORO (US$/ozt),1294.5
20/08/2014,PLATA (US$/ozt),19.42
20/08/2014,PLOMO (¢/lb),101.4
20/08/2014,ZINC (¢/lb),105.78
21/08/2014,ALUMINIO (¢/lb),93.37
21/08/2014,COBRE (¢/lb),317.65
21/08/2014,ESTAÑO (¢/lb),1010.38
21/08/2014,NIQUEL (¢/lb),849.58
21/08/2014,ORO (US$/ozt),1280.5
21/08/2014,PLATA (US$/ozt),19.4
21/08/2014,PLOMO (¢/lb),102.24
21/08/2014,ZINC (¢/lb),106.64
22/08/2014,ALUMINIO (¢/lb),93.24
22/08/2014,COBRE (¢/lb),321.51
22/08/2014,ESTAÑO (¢/lb),1017.18
22/08/2014,NIQUEL (¢/lb),844.82
22/08/2014,ORO (US$/ozt),1281
22/08/2014,PLATA (US$/ozt),19.49
22/08/2014,PLOMO (¢/lb),102.49
22/08/2014,ZINC (¢/lb),107.23
26/08/2014,ALUMINIO (¢/lb),94.44
26/08/2014,COBRE (¢/lb),321.87
26/08/2014,ESTAÑO (¢/lb),1001.99
26/08/2014,NIQUEL (¢/lb),852.98
26/08/2014,ORO (US$/ozt),1286.5
26/08/2014,PLATA (US$/ozt),19.49
26/08/2014,PLOMO (¢/lb),102.38
26/08/2014,ZINC (¢/lb),107.03
27/08/2014,ALUMINIO (¢/lb),94.46
27/08/2014,COBRE (¢/lb),319.83
27/08/2014,ESTAÑO (¢/lb),994.05
27/08/2014,NIQUEL (¢/lb),845.27
27/08/2014,ORO (US$/ozt),1285
27/08/2014,PLATA (US$/ozt),19.32
27/08/2014,PLOMO (¢/lb),102.1
27/08/2014,ZINC (¢/lb),106.59
28/08/2014,ALUMINIO (¢/lb),95.62
28/08/2014,COBRE (¢/lb),319.01
28/08/2014,ESTAÑO (¢/lb),988.83
28/08/2014,NIQUEL (¢/lb),845.95
28/08/2014,ORO (US$/ozt),1288
28/08/2014,PLATA (US$/ozt),19.75
28/08/2014,PLOMO (¢/lb),102.26
28/08/2014,ZINC (¢/lb),107.03
29/08/2014,ALUMINIO (¢/lb),95.89
29/08/2014,COBRE (¢/lb),317.29
29/08/2014,ESTAÑO (¢/lb),991.1
29/08/2014,NIQUEL (¢/lb),837.1
29/08/2014,ORO (US$/ozt),1285.75
29/08/2014,PLATA (US$/ozt),19.47
29/08/2014,PLOMO (¢/lb),102.47
29/08/2014,ZINC (¢/lb),107
01/09/2014,ALUMINIO (¢/lb),94.44
01/09/2014,COBRE (¢/lb),316
01/09/2014,ESTAÑO (¢/lb),984.3
01/09/2014,NIQUEL (¢/lb),846.4
01/09/2014,ORO (US$/ozt),1287.25
01/09/2014,PLATA (US$/ozt),19.49
01/09/2014,PLOMO (¢/lb),101.15
01/09/2014,ZINC (¢/lb),106.62
02/09/2014,ALUMINIO (¢/lb),94.48
02/09/2014,COBRE (¢/lb),315.95
02/09/2014,ESTAÑO (¢/lb),977.49
02/09/2014,NIQUEL (¢/lb),841.64
02/09/2014,ORO (US$/ozt),1277.75
02/09/2014,PLATA (US$/ozt),19.2
02/09/2014,PLOMO (¢/lb),101.29
02/09/2014,ZINC (¢/lb),107.73
03/09/2014,ALUMINIO (¢/lb),94.26
03/09/2014,COBRE (¢/lb),314.2
03/09/2014,ESTAÑO (¢/lb),970.46
03/09/2014,NIQUEL (¢/lb),853.66
03/09/2014,ORO (US$/ozt),1268.5
03/09/2014,PLATA (US$/ozt),19.1
03/09/2014,PLOMO (¢/lb),100.56
03/09/2014,ZINC (¢/lb),107.59
04/09/2014,ALUMINIO (¢/lb),94.6
04/09/2014,COBRE (¢/lb),316.02
04/09/2014,ESTAÑO (¢/lb),975.45
04/09/2014,NIQUEL (¢/lb),872.49
04/09/2014,ORO (US$/ozt),1271
04/09/2014,PLATA (US$/ozt),19.21
04/09/2014,PLOMO (¢/lb),101.02
04/09/2014,ZINC (¢/lb),108.95
05/09/2014,ALUMINIO (¢/lb),94.12
05/09/2014,COBRE (¢/lb),316.29
05/09/2014,ESTAÑO (¢/lb),975.22
05/09/2014,NIQUEL (¢/lb),879.29
05/09/2014,ORO (US$/ozt),1264
05/09/2014,PLATA (US$/ozt),19.13
05/09/2014,PLOMO (¢/lb),99.79
05/09/2014,ZINC (¢/lb),108.41
08/09/2014,ALUMINIO (¢/lb),94.44
08/09/2014,COBRE (¢/lb),319.35
08/09/2014,ESTAÑO (¢/lb),966.15
08/09/2014,NIQUEL (¢/lb),895.39
08/09/2014,ORO (US$/ozt),1267.25
08/09/2014,PLATA (US$/ozt),19.19
08/09/2014,PLOMO (¢/lb),99.52
08/09/2014,ZINC (¢/lb),108.43
09/09/2014,ALUMINIO (¢/lb),92.76
09/09/2014,COBRE (¢/lb),314.66
09/09/2014,ESTAÑO (¢/lb),957.08
09/09/2014,NIQUEL (¢/lb),878.16
09/09/2014,ORO (US$/ozt),1256
09/09/2014,PLATA (US$/ozt),19
09/09/2014,PLOMO (¢/lb),97.89
09/09/2014,ZINC (¢/lb),106.07
10/09/2014,ALUMINIO (¢/lb),91.26
10/09/2014,COBRE (¢/lb),312.87
10/09/2014,ESTAÑO (¢/lb),952.54
10/09/2014,NIQUEL (¢/lb),841.41
10/09/2014,ORO (US$/ozt),1254.25
10/09/2014,PLATA (US$/ozt),19.01
10/09/2014,PLOMO (¢/lb),95.25
10/09/2014,ZINC (¢/lb),103.19
11/09/2014,ALUMINIO (¢/lb),90.81
11/09/2014,COBRE (¢/lb),309.76
11/09/2014,ESTAÑO (¢/lb),960.48
11/09/2014,NIQUEL (¢/lb),837.33
11/09/2014,ORO (US$/ozt),1247
11/09/2014,PLATA (US$/ozt),18.7
11/09/2014,PLOMO (¢/lb),95.8
11/09/2014,ZINC (¢/lb),102.85
12/09/2014,ALUMINIO (¢/lb),91.1
12/09/2014,COBRE (¢/lb),310.98
12/09/2014,ESTAÑO (¢/lb),960.71
12/09/2014,NIQUEL (¢/lb),832.12
12/09/2014,ORO (US$/ozt),1237.25
12/09/2014,PLATA (US$/ozt),18.64
